Arrival Date,Market,District,Modal Price Per Kg,Arrival Quantity Kg,arrival_change_pct,price_change_pct,price_deviation_pct,arrival_deviation_pct,anomaly_score,overall_shock,supply_shock,price_shock,shock_status
2026-05-06,Thammampatti (Uzhavar Sandhai ),Salem,29.5,1410.0,3.6764705882353033,-7.8125,-5.491990846681925,14.767441860465109,0.16755090497845976,NORMAL,NORMAL,NORMAL,NORMAL
2026-05-07,Thammampatti (Uzhavar Sandhai ),Salem,29.5,1270.0,-9.9290780141844,0.0,-4.618937644341797,0.5656108597285042,0.20023871138677757,NORMAL,NORMAL,NORMAL,NORMAL
2026-05-08,Thammampatti (Uzhavar Sandhai ),Salem,29.5,1260.0,-0.7874015748031482,0.0,-2.132701421800946,-2.7563395810363884,0.21140227056014788,NORMAL,NORMAL,NORMAL,NORMAL
2026-05-09,Thammampatti (Uzhavar Sandhai ),Salem,33.0,1180.0,-6.349206349206349,11.864406779661007,7.943925233644854,-9.330406147091102,0.14351945806348115,NORMAL,NORMAL,NORMAL,NORMAL
2026-05-10,Thammampatti (Uzhavar Sandhai ),Salem,33.0,1300.0,10.169491525423723,0.0,6.451612903225806,-0.6550218340611428,0.19418105561495036,NORMAL,NORMAL,NORMAL,NORMAL
2026-05-11,Thammampatti (Uzhavar Sandhai ),Salem,30.0,1020.0,-21.53846153846154,-9.090909090909093,-3.002309468822166,-18.86363636363636,0.13166534322960044,NORMAL,NORMAL,NORMAL,NORMAL
2026-05-12,Thammampatti (Uzhavar Sandhai ),Salem,30.0,1180.0,15.686274509803933,0.0,-2.097902097902096,-4.176334106728531,0.1855711891097197,NORMAL,NORMAL,NORMAL,NORMAL
2026-05-13,Thammampatti (Uzhavar Sandhai ),Salem,27.5,1240.0,5.084745762711873,-8.333333333333337,-9.411764705882355,2.721893491124263,0.17478010546057465,NORMAL,NORMAL,NORMAL,NORMAL
2026-05-14,Thammampatti (Uzhavar Sandhai ),Salem,32.5,1040.0,-16.129032258064512,18.181818181818187,5.568445475638054,-11.435523114355227,0.1040647628714878,NORMAL,NORMAL,PRICE SHOCK,PRICE SHOCK
2026-05-15,Thammampatti (Uzhavar Sandhai ),Salem,30.0,1140.0,9.615384615384626,-7.692307692307687,-2.7777777777777795,-1.4814814814814787,0.18382955187056654,NORMAL,NORMAL,NORMAL,NORMAL
2026-05-16,Thammampatti (Uzhavar Sandhai ),Salem,34.0,1320.0,15.789473684210531,13.33333333333333,9.67741935483871,12.13592233009709,0.12251582145222994,NORMAL,NORMAL,NORMAL,NORMAL
2026-05-17,Thammampatti (Uzhavar Sandhai ),Salem,35.0,1070.0,-18.939393939393945,2.941176470588225,11.872146118721465,-6.491885143570532,0.14055019946892244,NORMAL,NORMAL,NORMAL,NORMAL
2026-05-18,Thammampatti (Uzhavar Sandhai ),Salem,38.5,860.0,-19.626168224299068,10.000000000000009,18.461538461538463,-23.312101910828016,0.070850744001341,NORMAL,NORMAL,NORMAL,NORMAL
2026-05-19,Thammampatti (Uzhavar Sandhai ),Salem,38.5,910.0,5.813953488372103,0.0,14.194915254237284,-15.963060686015835,0.14879709896776122,NORMAL,NORMAL,NORMAL,NORMAL
2026-05-20,Thammampatti (Uzhavar Sandhai ),Salem,35.0,900.0,-1.098901098901095,-9.090909090909093,0.6160164271047258,-12.983425414364635,0.16715694720866825,NORMAL,NORMAL,NORMAL,NORMAL
2026-05-21,Thammampatti (Uzhavar Sandhai ),Salem,35.0,950.0,5.555555555555558,0.0,-0.40650406504065906,-6.993006993006995,0.20015195634823735,NORMAL,NORMAL,NORMAL,NORMAL
2026-05-22,Thammampatti (Uzhavar Sandhai ),Salem,35.0,1040.0,9.473684210526322,0.0,-2.390438247011944,3.262411347517734,0.2033775828012328,NORMAL,NORMAL,NORMAL,NORMAL
2026-05-23,Thammampatti (Uzhavar Sandhai ),Salem,35.0,1010.0,-2.8846153846153855,0.0,-2.7777777777777777,4.8961424332344174,0.2078669562701297,NORMAL,NORMAL,NORMAL,NORMAL
2026-05-24,Thammampatti (Uzhavar Sandhai ),Salem,35.0,1180.0,16.831683168316825,0.0,-2.7777777777777777,20.583941605839417,0.15729422379505237,NORMAL,NORMAL,NORMAL,NORMAL
2026-05-25,Thammampatti (Uzhavar Sandhai ),Salem,34.0,1020.0,-13.559322033898303,-2.857142857142858,-3.83838383838383,1.8544935805991425,0.1799049327225019,NORMAL,NORMAL,NORMAL,NORMAL
2026-05-26,Thammampatti (Uzhavar Sandhai ),Salem,34.0,980.0,-3.9215686274509776,0.0,-2.0576131687242825,-3.107344632768363,0.2094291818872427,NORMAL,NORMAL,NORMAL,NORMAL
2026-05-27,Thammampatti (Uzhavar Sandhai ),Salem,33.0,1230.0,25.510204081632647,-2.941176470588236,-4.1493775933610015,16.194331983805657,0.14518465695205773,NORMAL,NORMAL,NORMAL,NORMAL
2026-05-28,Thammampatti (Uzhavar Sandhai ),Salem,30.0,1250.0,1.6260162601626105,-9.090909090909093,-11.016949152542376,13.488975356679648,0.1552267689940834,NORMAL,NORMAL,NORMAL,NORMAL
2026-05-29,Thammampatti (Uzhavar Sandhai ),Salem,28.5,1060.0,-15.200000000000003,-5.000000000000004,-13.0718954248366,-4.010349288486411,0.15838344326014608,NORMAL,NORMAL,NORMAL,NORMAL
2026-05-30,Thammampatti (Uzhavar Sandhai ),Salem,33.0,1120.0,5.660377358490565,15.789473684210531,1.5384615384615385,0.0,0.15281510936499032,NORMAL,NORMAL,PRICE SHOCK,PRICE SHOCK
2026-05-31,Thammampatti (Uzhavar Sandhai ),Salem,34.0,1160.0,3.571428571428581,3.0303030303030276,5.077262693156743,3.836317135549875,0.19383537369460851,NORMAL,NORMAL,NORMAL,NORMAL
2026-06-01,Thammampatti (Uzhavar Sandhai ),Salem,33.0,1060.0,-8.62068965517241,-2.941176470588236,2.4390243902438993,-5.597964376590333,0.18457285499500298,NORMAL,NORMAL,NORMAL,NORMAL
2026-06-02,Thammampatti (Uzhavar Sandhai ),Salem,32.5,1120.0,5.660377358490565,-1.5151515151515138,1.5625,-2.0000000000000027,0.1997359702939892,NORMAL,NORMAL,NORMAL,NORMAL
2026-06-03,Thammampatti (Uzhavar Sandhai ),Salem,34.0,1060.0,-5.35714285714286,4.615384615384621,5.777777777777768,-5.236270753512142,0.18067218786878136,NORMAL,NORMAL,NORMAL,NORMAL
2026-06-04,Thammampatti (Uzhavar Sandhai ),Salem,32.5,1080.0,1.8867924528301883,-4.411764705882348,0.0,-1.305483028720621,0.20221571577284186,NORMAL,NORMAL,NORMAL,NORMAL
2026-06-05,Thammampatti (Uzhavar Sandhai ),Salem,35.0,1110.0,2.777777777777768,7.692307692307687,4.700854700854695,0.7782101167315264,0.18133743292667936,NORMAL,NORMAL,NORMAL,NORMAL
2026-06-06,Thammampatti (Uzhavar Sandhai ),Salem,39.5,960.0,-13.513513513513509,12.857142857142856,14.968814968814979,-10.993377483443718,0.10889105702846624,NORMAL,NORMAL,NORMAL,NORMAL
2026-06-07,Thammampatti (Uzhavar Sandhai ),Salem,39.5,1080.0,12.5,0.0,12.398373983739827,1.2048192771084367,0.17687352398199657,NORMAL,NORMAL,NORMAL,NORMAL
2026-06-08,Thammampatti (Uzhavar Sandhai ),Salem,40.0,920.0,-14.814814814814813,1.2658227848101333,10.671936758893272,-12.141882673942698,0.15030630608559503,NORMAL,NORMAL,NORMAL,NORMAL
2026-06-09,Thammampatti (Uzhavar Sandhai ),Salem,42.5,1200.0,30.434782608695656,6.25,13.117870722433466,13.360323886639666,0.11083203594883828,NORMAL,NORMAL,NORMAL,NORMAL
2026-06-10,Thammampatti (Uzhavar Sandhai ),Salem,39.5,980.0,-18.333333333333336,-7.058823529411762,2.9795158286778674,-6.412005457025918,0.1561904905722939,NORMAL,NORMAL,NORMAL,NORMAL
2026-06-11,Thammampatti (Uzhavar Sandhai ),Salem,40.0,1120.0,14.28571428571428,1.2658227848101333,1.4492753623188355,6.377204884667568,0.18414288165921155,NORMAL,NORMAL,NORMAL,NORMAL
2026-06-12,Thammampatti (Uzhavar Sandhai ),Salem,40.0,1080.0,-3.57142857142857,0.0,-0.355871886121004,2.9972752043596635,0.21132349767191366,NORMAL,NORMAL,NORMAL,NORMAL
2026-06-13,Thammampatti (Uzhavar Sandhai ),Salem,35.0,1000.0,-7.4074074074074066,-12.5,-11.39240506329114,-5.149051490514899,0.1558996451272181,NORMAL,NORMAL,NORMAL,NORMAL
2026-06-14,Thammampatti (Uzhavar Sandhai ),Salem,34.0,1220.0,21.999999999999996,-2.857142857142858,-12.177121771217731,13.563829787234049,0.1411396092297605,NORMAL,NORMAL,NORMAL,NORMAL
2026-06-15,Thammampatti (Uzhavar Sandhai ),Salem,34.0,1030.0,-15.573770491803273,0.0,-10.188679245282994,-5.5045871559633035,0.16781149332668371,NORMAL,NORMAL,NORMAL,NORMAL
2026-06-16,Thammampatti (Uzhavar Sandhai ),Salem,34.0,1070.0,3.8834951456310662,0.0,-7.212475633528273,-0.13333333333332426,0.20130261075125833,NORMAL,NORMAL,NORMAL,NORMAL
2026-06-17,Thammampatti (Uzhavar Sandhai ),Salem,30.5,1060.0,-0.9345794392523366,-10.29411764705882,-13.737373737373728,-2.1108179419525097,0.16985001730717297,NORMAL,NORMAL,NORMAL,NORMAL
2026-06-18,Thammampatti (Uzhavar Sandhai ),Salem,29.5,1190.0,12.264150943396235,-3.2786885245901676,-12.86919831223628,8.888888888888886,0.16798832915106432,NORMAL,NORMAL,NORMAL,NORMAL
2026-06-19,Thammampatti (Uzhavar Sandhai ),Salem,28.5,1300.0,9.243697478991585,-3.3898305084745783,-11.529933481152996,15.628970775095304,0.16010890029345892,NORMAL,NORMAL,NORMAL,NORMAL
2026-06-20,Thammampatti (Uzhavar Sandhai ),Salem,25.0,1270.0,-2.3076923076923106,-12.28070175438597,-18.79350348027842,9.21375921375921,0.13277791803764832,NORMAL,NORMAL,NORMAL,NORMAL
2026-06-21,Thammampatti (Uzhavar Sandhai ),Salem,25.0,1310.0,3.149606299212593,0.0,-15.254237288135593,11.421628189550418,0.17070576472999194,NORMAL,NORMAL,NORMAL,NORMAL
2026-06-22,Thammampatti (Uzhavar Sandhai ),Salem,23.0,1090.0,-16.793893129770986,-7.9999999999999964,-17.647058823529406,-7.961399276236425,0.12627511684675657,NORMAL,NORMAL,NORMAL,NORMAL
2026-06-23,Thammampatti (Uzhavar Sandhai ),Salem,27.5,1340.0,22.935779816513758,19.565217391304344,1.8518518518518516,9.579439252336446,0.0964833580732889,NORMAL,NORMAL,PRICE SHOCK,PRICE SHOCK
2026-06-24,Thammampatti (Uzhavar Sandhai ),Salem,22.5,1270.0,-5.223880597014929,-18.181818181818176,-12.983425414364644,1.368301026225767,0.13140367876204018,NORMAL,NORMAL,PRICE SHOCK,PRICE SHOCK
2026-06-25,Thammampatti (Uzhavar Sandhai ),Salem,17.5,1410.0,11.023622047244096,-22.22222222222222,-27.51479289940828,9.788654060066747,0.03927133621755807,NORMAL,NORMAL,PRICE SHOCK,PRICE SHOCK
2026-06-26,Thammampatti (Uzhavar Sandhai ),Salem,17.5,1250.0,-11.34751773049646,0.0,-22.46835443037975,-2.125279642058163,0.13750946949642173,NORMAL,NORMAL,NORMAL,NORMAL
2026-06-27,Thammampatti (Uzhavar Sandhai ),Salem,17.5,1020.0,-18.400000000000006,0.0,-18.6046511627907,-17.83659378596087,0.11590118097977065,NORMAL,NORMAL,NORMAL,NORMAL
2026-07-01,Thammampatti (Uzhavar Sandhai ),Salem,16.0,1210.0,18.627450980392158,-8.571428571428575,-20.848056537102476,-1.3969732246798576,0.11267294970864983,NORMAL,NORMAL,NORMAL,NORMAL
2026-07-03,Thammampatti (Uzhavar Sandhai ),Salem,18.5,1120.0,-7.438016528925617,15.625,-5.474452554744532,-9.048723897911826,0.12427903289259157,NORMAL,NORMAL,PRICE SHOCK,PRICE SHOCK
2026-07-05,Thammampatti (Uzhavar Sandhai ),Salem,14.0,1370.0,22.32142857142858,-24.32432432432432,-20.647773279352226,10.867052023121381,0.04268153466329433,NORMAL,NORMAL,PRICE SHOCK,PRICE SHOCK
2026-07-10,Thammampatti (Uzhavar Sandhai ),Salem,13.0,1160.0,-15.328467153284675,-7.14285714285714,-20.175438596491226,-4.918032786885246,0.12154404694579496,NORMAL,NORMAL,NORMAL,NORMAL
2026-07-11,Thammampatti (Uzhavar Sandhai ),Salem,13.0,1130.0,-2.5862068965517238,0.0,-16.89497716894977,-4.23728813559322,0.17636786180957897,NORMAL,NORMAL,NORMAL,NORMAL
2026-07-14,Thammampatti (Uzhavar Sandhai ),Salem,15.0,1360.0,20.353982300884965,15.384615384615374,-1.8691588785046775,13.739545997610508,0.1082124997777219,NORMAL,NORMAL,PRICE SHOCK,PRICE SHOCK
2026-07-15,Thammampatti (Uzhavar Sandhai ),Salem,16.0,1210.0,-11.029411764705888,6.666666666666665,6.161137440758296,-1.0514018691588811,0.16856124004754713,NORMAL,NORMAL,NORMAL,NORMAL
2026-07-16,Thammampatti (Uzhavar Sandhai ),Salem,16.0,1300.0,7.438016528925617,0.0,6.161137440758296,5.202312138728319,0.19591944889958718,NORMAL,NORMAL,NORMAL,NORMAL
2026-07-17,Thammampatti (Uzhavar Sandhai ),Salem,17.5,1320.0,1.538461538461533,9.375,17.22488038277512,4.406779661016954,0.13895572921326693,NORMAL,NORMAL,NORMAL,NORMAL
2026-07-18,Thammampatti (Uzhavar Sandhai ),Salem,14.0,1240.0,-6.060606060606055,-19.999999999999996,-6.220095693779906,-0.4587155963302805,0.12078494696571074,NORMAL,NORMAL,PRICE SHOCK,PRICE SHOCK
2026-07-19,Thammampatti (Uzhavar Sandhai ),Salem,15.0,1360.0,9.677419354838701,7.14285714285714,-1.4084507042253471,6.726457399103144,0.17567151357894095,NORMAL,NORMAL,NORMAL,NORMAL
2026-07-20,Thammampatti (Uzhavar Sandhai ),Salem,14.0,1160.0,-14.70588235294118,-6.666666666666665,-8.837209302325585,-9.273743016759784,0.1559071375736789,NORMAL,NORMAL,NORMAL,NORMAL
2026-07-21,Thammampatti (Uzhavar Sandhai ),Salem,15.0,1240.0,6.896551724137923,7.14285714285714,-2.3255813953488405,-1.6987542468856098,0.17557333035581446,NORMAL,NORMAL,NORMAL,NORMAL
2026-07-22,Thammampatti (Uzhavar Sandhai ),Salem,13.0,1270.0,2.4193548387096753,-13.33333333333333,-12.918660287081341,0.0,0.162033251232443,NORMAL,NORMAL,NORMAL,NORMAL
2026-07-23,Thammampatti (Uzhavar Sandhai ),Salem,13.0,1210.0,-4.7244094488189,0.0,-10.344827586206897,-3.749999999999998,0.19241753685708324,NORMAL,NORMAL,NORMAL,NORMAL
2026-07-24,Thammampatti (Uzhavar Sandhai ),Salem,16.5,1260.0,4.132231404958686,26.923076923076916,14.925373134328353,0.9153318077803125,0.09707766227488496,NORMAL,NORMAL,PRICE SHOCK,PRICE SHOCK
2026-07-25,Thammampatti (Uzhavar Sandhai ),Salem,15.0,1180.0,-6.349206349206349,-9.090909090909093,3.4482758620689653,-4.838709677419355,0.17107130263110792,NORMAL,NORMAL,NORMAL,NORMAL
2026-07-26,Thammampatti (Uzhavar Sandhai ),Salem,15.0,1320.0,11.864406779661007,0.0,3.4482758620689653,6.94444444444445,0.1900924158077088,NORMAL,NORMAL,NORMAL,NORMAL
2026-07-27,Thammampatti (Uzhavar Sandhai ),Salem,14.0,1190.0,-9.848484848484851,-6.666666666666665,-3.4482758620689653,-3.9215686274509878,0.18012595777661267,NORMAL,NORMAL,NORMAL,NORMAL
2026-07-28,Thammampatti (Uzhavar Sandhai ),Salem,17.5,1260.0,5.882352941176472,25.0,17.788461538461533,1.4959723820483395,0.09873408242513926,NORMAL,NORMAL,PRICE SHOCK,PRICE SHOCK
2026-07-29,Thammampatti (Uzhavar Sandhai ),Salem,17.5,1200.0,-4.761904761904767,0.0,12.903225806451612,-2.552204176334099,0.18350467169662782,NORMAL,NORMAL,NORMAL,NORMAL
2026-07-30,Thammampatti (Uzhavar Sandhai ),Salem,16.0,1160.0,-3.3333333333333326,-8.571428571428575,0.448430493273541,-5.250875145857638,0.18342767425521161,NORMAL,NORMAL,NORMAL,NORMAL
2026-07-31,Thammampatti (Uzhavar Sandhai ),Salem,15.0,1340.0,15.517241379310342,-6.25,-4.5454545454545405,8.439306358381497,0.16808717142379032,NORMAL,NORMAL,NORMAL,NORMAL
2026-08-01,Thammampatti (Uzhavar Sandhai ),Salem,14.0,1270.0,-5.223880597014929,-6.666666666666665,-10.091743119266054,1.7162471395880927,0.17654994048248196,NORMAL,NORMAL,NORMAL,NORMAL
2026-08-02,Thammampatti (Uzhavar Sandhai ),Salem,14.0,1340.0,5.5118110236220375,0.0,-9.25925925925926,7.077625570776264,0.1919621707800362,NORMAL,NORMAL,NORMAL,NORMAL
2026-08-03,Thammampatti (Uzhavar Sandhai ),Salem,14.0,1390.0,3.731343283582089,0.0,-9.25925925925926,8.59375,0.19127300604665437,NORMAL,NORMAL,NORMAL,NORMAL
2026-08-04,Thammampatti (Uzhavar Sandhai ),Salem,14.0,1320.0,-5.035971223021585,0.0,-6.220095693779906,2.4390243902438944,0.19790007529166537,NORMAL,NORMAL,NORMAL,NORMAL
2026-08-05,Thammampatti (Uzhavar Sandhai ),Salem,17.5,1410.0,6.818181818181812,25.0,17.22488038277512,6.933911159263265,0.08390191050028223,NORMAL,NORMAL,PRICE SHOCK,PRICE SHOCK
2026-08-06,Thammampatti (Uzhavar Sandhai ),Salem,15.0,1260.0,-10.63829787234043,-14.28571428571429,1.4492753623188355,-5.466237942122189,0.14531697239795022,NORMAL,NORMAL,NORMAL,NORMAL
2026-08-07,Thammampatti (Uzhavar Sandhai ),Salem,14.0,1340.0,6.349206349206349,-6.666666666666665,-4.390243902439021,0.5359056806002119,0.1894742372694066,NORMAL,NORMAL,NORMAL,NORMAL
2026-08-08,Thammampatti (Uzhavar Sandhai ),Salem,14.0,1280.0,-4.477611940298509,0.0,-4.390243902439021,-4.068522483940038,0.2041235847174816,NORMAL,NORMAL,NORMAL,NORMAL
2026-08-09,Thammampatti (Uzhavar Sandhai ),Salem,14.0,1370.0,7.03125,0.0,-4.390243902439021,2.347918890074699,0.20538742664622867,NORMAL,NORMAL,NORMAL,NORMAL
2026-08-10,Thammampatti (Uzhavar Sandhai ),Salem,13.0,1230.0,-10.21897810218978,-7.14285714285714,-10.344827586206897,-6.514657980456031,0.16159785788537973,NORMAL,NORMAL,NORMAL,NORMAL
2026-08-11,Thammampatti (Uzhavar Sandhai ),Salem,14.0,1320.0,7.317073170731714,7.692307692307687,-3.4482758620689653,0.32573289902279634,0.1745108468034049,NORMAL,NORMAL,NORMAL,NORMAL
2026-08-12,Thammampatti (Uzhavar Sandhai ),Salem,22.0,1390.0,5.303030303030298,57.14285714285714,45.28301886792453,5.875952121871597,-0.1135790410353843,SHOCK,NORMAL,PRICE SHOCK,PRICE SHOCK
2026-08-13,Thammampatti (Uzhavar Sandhai ),Salem,19.5,1240.0,-10.79136690647482,-11.363636363636365,23.529411764705877,-5.343511450381679,0.08097699691212085,NORMAL,NORMAL,NORMAL,NORMAL
2026-08-14,Thammampatti (Uzhavar Sandhai ),Salem,18.5,1310.0,5.645161290322576,-5.128205128205132,12.608695652173923,0.32822757111596873,0.16750308821907955,NORMAL,NORMAL,NORMAL,NORMAL
2026-08-15,Thammampatti (Uzhavar Sandhai ),Salem,17.5,1260.0,-3.8167938931297662,-5.405405405405405,3.375527426160347,-3.2894736842105288,0.19083976201173591,NORMAL,NORMAL,NORMAL,NORMAL
2026-08-16,Thammampatti (Uzhavar Sandhai ),Salem,17.5,1360.0,7.9365079365079305,0.0,0.4098360655737793,4.500548847420425,0.20398643809423062,NORMAL,NORMAL,NORMAL,NORMAL
2026-08-17,Thammampatti (Uzhavar Sandhai ),Salem,19.5,1220.0,-10.29411764705882,11.428571428571432,6.2256809338521375,-6.153846153846154,0.14648066360684842,NORMAL,NORMAL,NORMAL,NORMAL
2026-08-18,Thammampatti (Uzhavar Sandhai ),Salem,19.5,1320.0,8.196721311475418,0.0,1.8656716417910473,1.5384615384615385,0.20448061083374786,NORMAL,NORMAL,NORMAL,NORMAL
2026-08-19,Thammampatti (Uzhavar Sandhai ),Salem,19.5,1260.0,-4.545454545454541,0.0,3.802281368821298,-1.672240802675578,0.20493022691941803,NORMAL,NORMAL,NORMAL,NORMAL
2026-08-20,Thammampatti (Uzhavar Sandhai ),Salem,16.0,1270.0,0.7936507936507908,-17.948717948717952,-12.499999999999995,-1.2222222222222272,0.1425399173517652,NORMAL,NORMAL,PRICE SHOCK,PRICE SHOCK
2026-08-21,Thammampatti (Uzhavar Sandhai ),Salem,14.0,1320.0,3.937007874015741,-12.5,-20.647773279352226,2.552719200887905,0.1315633820274545,NORMAL,NORMAL,NORMAL,NORMAL
2026-08-22,Thammampatti (Uzhavar Sandhai ),Salem,15.0,1380.0,4.545454545454541,7.14285714285714,-13.223140495867764,5.805038335158822,0.15873239559866092,NORMAL,NORMAL,NORMAL,NORMAL
2026-08-23,Thammampatti (Uzhavar Sandhai ),Salem,15.0,1280.0,-7.246376811594201,0.0,-11.392405063291132,-0.9944751381215495,0.1910526966042379,NORMAL,NORMAL,NORMAL,NORMAL
2026-08-24,Thammampatti (Uzhavar Sandhai ),Salem,15.0,1190.0,-7.03125,0.0,-7.8947368421052575,-7.649667405764974,0.18754273155391982,NORMAL,NORMAL,NORMAL,NORMAL
2025-11-23,Thanjavur(Uzhavar Sandhai ),Thanjavur,60.0,910.0,7.058823529411762,0.0,14.1304347826087,-6.5068493150684965,0.1653636223577678,NORMAL,NORMAL,NORMAL,NORMAL
2025-11-24,Thanjavur(Uzhavar Sandhai ),Thanjavur,64.0,990.0,8.791208791208781,6.666666666666665,17.277486910994767,1.278772378516624,0.14377728758997904,NORMAL,NORMAL,NORMAL,NORMAL
2025-11-25,Thanjavur(Uzhavar Sandhai ),Thanjavur,66.0,1050.0,6.060606060606055,3.125,15.499999999999995,5.846774193548387,0.15663086155074385,NORMAL,NORMAL,NORMAL,NORMAL
2025-11-26,Thanjavur(Uzhavar Sandhai ),Thanjavur,66.0,1030.0,-1.904761904761909,0.0,10.526315789473669,3.1719532554257057,0.19103959718368646,NORMAL,NORMAL,NORMAL,NORMAL
2025-11-27,Thanjavur(Uzhavar Sandhai ),Thanjavur,64.0,1010.0,-1.9417475728155331,-3.0303030303030276,3.225806451612903,1.0,0.19885460105801528,NORMAL,NORMAL,NORMAL,NORMAL
2025-11-28,Thanjavur(Uzhavar Sandhai ),Thanjavur,56.0,1100.0,8.910891089108919,-12.5,-10.091743119266054,10.95100864553314,0.15193428874095982,NORMAL,NORMAL,NORMAL,NORMAL
2025-11-29,Thanjavur(Uzhavar Sandhai ),Thanjavur,56.0,1100.0,0.0,0.0,-9.259259259259272,7.093184979137694,0.19288983563978634,NORMAL,NORMAL,NORMAL,NORMAL
2025-11-30,Thanjavur(Uzhavar Sandhai ),Thanjavur,56.0,1120.0,1.8181818181818077,0.0,-8.411214953271033,5.945945945945949,0.199849006057973,NORMAL,NORMAL,NORMAL,NORMAL
2025-12-01,Thanjavur(Uzhavar Sandhai ),Thanjavur,52.0,1220.0,8.92857142857142,-7.14285714285714,-12.500000000000004,11.926605504587156,0.16288082945926619,NORMAL,NORMAL,NORMAL,NORMAL
2025-12-02,Thanjavur(Uzhavar Sandhai ),Thanjavur,58.0,1060.0,-13.11475409836066,11.538461538461542,-0.4901960784313708,-2.879581151832452,0.15061285905102145,NORMAL,NORMAL,NORMAL,NORMAL
2025-12-03,Thanjavur(Uzhavar Sandhai ),Thanjavur,58.0,1150.0,8.490566037735858,0.0,1.4999999999999947,3.7371134020618464,0.20303351325051544,NORMAL,NORMAL,NORMAL,NORMAL
2025-12-04,Thanjavur(Uzhavar Sandhai ),Thanjavur,50.0,1160.0,0.8695652173912993,-13.793103448275868,-9.326424870466326,2.6548672566371683,0.1582396759752911,NORMAL,NORMAL,NORMAL,NORMAL
2025-12-05,Thanjavur(Uzhavar Sandhai ),Thanjavur,46.0,1160.0,0.0,-7.9999999999999964,-14.361702127659587,1.8820577164366286,0.1715880329100351,NORMAL,NORMAL,NORMAL,NORMAL
2025-12-06,Thanjavur(Uzhavar Sandhai ),Thanjavur,44.0,1100.0,-5.1724137931034475,-4.347826086956519,-15.384615384615385,-3.3877038895859557,0.17219228183571633,NORMAL,NORMAL,NORMAL,NORMAL
2025-12-07,Thanjavur(Uzhavar Sandhai ),Thanjavur,44.0,1150.0,4.545454545454541,0.0,-12.499999999999998,0.6249999999999972,0.19534464023922327,NORMAL,NORMAL,NORMAL,NORMAL
2025-12-08,Thanjavur(Uzhavar Sandhai ),Thanjavur,46.0,1220.0,6.08695652173914,4.545454545454541,-6.936416184971102,6.7499999999999964,0.17213557061458878,NORMAL,NORMAL,NORMAL,NORMAL
2025-12-09,Thanjavur(Uzhavar Sandhai ),Thanjavur,44.0,1180.0,-3.2786885245901676,-4.347826086956519,-7.228915662650606,1.7241379310344827,0.19129050364154665,NORMAL,NORMAL,NORMAL,NORMAL
2025-12-10,Thanjavur(Uzhavar Sandhai ),Thanjavur,42.0,1230.0,4.237288135593231,-4.545454545454541,-6.962025316455703,5.000000000000009,0.19001210555585007,NORMAL,NORMAL,NORMAL,NORMAL
2025-12-11,Thanjavur(Uzhavar Sandhai ),Thanjavur,38.0,1140.0,-7.317073170731703,-9.523809523809524,-12.500000000000004,-2.444987775061133,0.1688069198952279,NORMAL,NORMAL,NORMAL,NORMAL
2025-12-12,Thanjavur(Uzhavar Sandhai ),Thanjavur,38.0,1210.0,6.140350877192979,0.0,-10.135135135135133,2.9161603888213796,0.19271589638528597,NORMAL,NORMAL,NORMAL,NORMAL
2025-12-13,Thanjavur(Uzhavar Sandhai ),Thanjavur,38.0,1240.0,2.4793388429751984,0.0,-8.275862068965521,3.703703703703698,0.20114100187752565,NORMAL,NORMAL,NORMAL,NORMAL
2025-12-14,Thanjavur(Uzhavar Sandhai ),Thanjavur,42.0,1260.0,1.6129032258064502,10.526315789473696,2.083333333333326,4.0094339622641595,0.16955493298749796,NORMAL,NORMAL,NORMAL,NORMAL
2025-12-15,Thanjavur(Uzhavar Sandhai ),Thanjavur,50.0,1290.0,2.3809523809523725,19.047619047619047,19.863013698630112,5.614035087719307,0.10335121438231298,NORMAL,NORMAL,PRICE SHOCK,PRICE SHOCK
2025-12-16,Thanjavur(Uzhavar Sandhai ),Thanjavur,54.0,1170.0,-9.302325581395355,8.000000000000007,25.165562913907273,-4.098360655737705,0.1015595100489679,NORMAL,NORMAL,NORMAL,NORMAL
